Country Name,Country Code,Indicator Name,2023
Suriname,SUR,Age dependency ratio (% of working-age population),50.52958114619312
Suriname,SUR,"Central government debt, total (% of GDP)",0.0
Suriname,SUR,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Suriname,SUR,"Energy imports, net (% of energy use)",0.0
Suriname,SUR,GDP growth (annual %),2.539566754468254
Suriname,SUR,GDP per capita growth (annual %),1.6065973435271983
Suriname,SUR,"Inflation, GDP deflator (annual %)",32.26860649020915
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Suriname,SUR,Military expenditure (% of GDP),0.0
Suriname,SUR,"Official exchange rate (LCU per US$, period average)",36.7758691666667
Suriname,SUR,"Population, female (% of total population)",50.0149470651279
Suriname,SUR,Real interest rate (%),-13.68110268852749
Suriname,SUR,Trade (% of GDP),58.5116196221062
Suriname,SUR,"Unemployment, male (% of male labor force) (national estimate)",0.0
Suriname,SUR,Urban population (% of total population),66.411
Sweden,SWE,Age dependency ratio (% of working-age population),60.73605565503495
Sweden,SWE,"Central government debt, total (% of GDP)",0.0
Sweden,SWE,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Sweden,SWE,"Energy imports, net (% of energy use)",0.0
Sweden,SWE,GDP growth (annual %),-0.3106701847258932
Sweden,SWE,GDP per capita growth (annual %),-0.7808073678267817
Sweden,SWE,"Inflation, GDP deflator (annual %)",6.149069696504256
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Sweden,SWE,Military expenditure (% of GDP),0.0
Sweden,SWE,"Official exchange rate (LCU per US$, period average)",10.6101612965536
Sweden,SWE,"Population, female (% of total population)",49.6419274843923
Sweden,SWE,Real interest rate (%),0.0
Sweden,SWE,Trade (% of GDP),106.36602607739437
Sweden,SWE,"Unemployment, male (% of male labor force) (national estimate)",7.382
Sweden,SWE,Urban population (% of total population),88.738
Switzerland,CHE,Age dependency ratio (% of working-age population),52.9575232432572
Switzerland,CHE,"Central government debt, total (% of GDP)",0.0
Switzerland,CHE,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Switzerland,CHE,"Energy imports, net (% of energy use)",0.0
Switzerland,CHE,GDP growth (annual %),0.7160668686958331
Switzerland,CHE,GDP per capita growth (annual %),-0.5417942948585619
Switzerland,CHE,"Inflation, GDP deflator (annual %)",1.0233140259283289
Switzerland,CHE,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Switzerland,CHE,Military expenditure (% of GDP),0.0
Switzerland,CHE,"Official exchange rate (LCU per US$, period average)",0.89849
Switzerland,CHE,"Population, female (% of total population)",50.3388680828642
Switzerland,CHE,Real interest rate (%),1.822186737442156
Switzerland,CHE,Trade (% of GDP),138.21691502040557
Switzerland,CHE,"Unemployment, male (% of male labor force) (national estimate)",3.832
Switzerland,CHE,Urban population (% of total population),74.202
Syrian Arab Republic,SYR,Age dependency ratio (% of working-age population),53.89910710348838
Syrian Arab Republic,SYR,"Central government debt, total (% of GDP)",0.0
Syrian Arab Republic,SYR,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Syrian Arab Republic,SYR,"Energy imports, net (% of energy use)",0.0
Syrian Arab Republic,SYR,GDP growth (annual %),2.83350870346004
Syrian Arab Republic,SYR,GDP per capita growth (annual %),1.9164564208221
Syrian Arab Republic,SYR,"Inflation, GDP deflator (annual %)",4.75854916721366
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Syrian Arab Republic,SYR,Military expenditure (% of GDP),0.0
Syrian Arab Republic,SYR,"Official exchange rate (LCU per US$, period average)",0.0
Syrian Arab Republic,SYR,"Population, female (% of total population)",50.0073342981577
Syrian Arab Republic,SYR,Real interest rate (%),0.0
Syrian Arab Republic,SYR,Trade (% of GDP),58.5116196221062
Syrian Arab Republic,SYR,"Unemployment, male (% of male labor force) (national estimate)",0.0
Syrian Arab Republic,SYR,Urban population (% of total population),57.409
Tajikistan,TJK,Age dependency ratio (% of working-age population),67.10194429044714
Tajikistan,TJK,"Central government debt, total (% of GDP)",0.0
Tajikistan,TJK,CPIA gender equality rating (1=low to 6=high),4.0
Tajikistan,TJK,"Energy imports, net (% of energy use)",0.0
Tajikistan,TJK,GDP growth (annual %),8.299999216519353
Tajikistan,TJK,GDP per capita growth (annual %),6.136281810882593
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",2.188219981253141
Tajikistan,TJK,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Tajikistan,TJK,Military expenditure (% of GDP),0.0
Tajikistan,TJK,"Official exchange rate (LCU per US$, period average)",10.844525
Tajikistan,TJK,"Population, female (% of total population)",50.9004745905094
Tajikistan,TJK,Real interest rate (%),0.0
Tajikistan,TJK,Trade (% of GDP),58.5116196221062
Tajikistan,TJK,"Unemployment, male (% of male labor force) (national estimate)",0.0
Tajikistan,TJK,Urban population (% of total population),28.234
Tanzania,TZA,Age dependency ratio (% of working-age population),84.38990117071312
Tanzania,TZA,"Central government debt, total (% of GDP)",0.0
Tanzania,TZA,CPIA gender equality rating (1=low to 6=high),3.0
Tanzania,TZA,"Energy imports, net (% of energy use)",0.0
Tanzania,TZA,GDP growth (annual %),5.069523532033941
Tanzania,TZA,GDP per capita growth (annual %),2.178850250932072
Tanzania,TZA,"Inflation, GDP deflator (annual %)",2.7482118939375653
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Tanzania,TZA,Military expenditure (% of GDP),0.0
Tanzania,TZA,"Official exchange rate (LCU per US$, period average)",0.0
Tanzania,TZA,"Population, female (% of total population)",50.4428086106425
Tanzania,TZA,Real interest rate (%),0.0
Tanzania,TZA,Trade (% of GDP),38.21203480634453
Tanzania,TZA,"Unemployment, male (% of male labor force) (national estimate)",0.0
Tanzania,TZA,Urban population (% of total population),37.409
Thailand,THA,Age dependency ratio (% of working-age population),42.46624737578935
Thailand,THA,"Central government debt, total (% of GDP)",61.23564825607445
Thailand,THA,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Thailand,THA,"Energy imports, net (% of energy use)",0.0
Thailand,THA,GDP growth (annual %),1.887257250509336
Thailand,THA,GDP per capita growth (annual %),1.933998751547577
Thailand,THA,"Inflation, GDP deflator (annual %)",1.2202381182205784
Thailand,THA,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Thailand,THA,Military expenditure (% of GDP),0.0
Thailand,THA,"Official exchange rate (LCU per US$, period average)",34.8021885808364
Thailand,THA,"Population, female (% of total population)",51.2568764051475
Thailand,THA,Real interest rate (%),3.028638612302286
Thailand,THA,Trade (% of GDP),129.13626229338428
Thailand,THA,"Unemployment, male (% of male labor force) (national estimate)",0.669
Thailand,THA,Urban population (% of total population),53.608
Timor-Leste,TLS,Age dependency ratio (% of working-age population),65.4641122246022
Timor-Leste,TLS,"Central government debt, total (% of GDP)",0.0
Timor-Leste,TLS,CPIA gender equality rating (1=low to 6=high),3.5
Timor-Leste,TLS,"Energy imports, net (% of energy use)",0.0
Timor-Leste,TLS,GDP growth (annual %),-18.117813376971824
Timor-Leste,TLS,GDP per capita growth (annual %),-19.00454910908629
Timor-Leste,TLS,"Inflation, GDP deflator (annual %)",-20.83343802712767
Timor-Leste,TLS,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Timor-Leste,TLS,Military expenditure (% of GDP),0.0
Timor-Leste,TLS,"Official exchange rate (LCU per US$, period average)",1.0
Timor-Leste,TLS,"Population, female (% of total population)",49.5932198982002
Timor-Leste,TLS,Real interest rate (%),39.86298327773647
Timor-Leste,TLS,Trade (% of GDP),89.30059176883461
Timor-Leste,TLS,"Unemployment, male (% of male labor force) (national estimate)",0.0
Timor-Leste,TLS,Urban population (% of total population),32.456
Togo,TGO,Age dependency ratio (% of working-age population),75.58122375529423
Togo,TGO,"Central government debt, total (% of GDP)",0.0
Togo,TGO,CPIA gender equality rating (1=low to 6=high),4.0
Togo,TGO,"Energy imports, net (% of energy use)",0.0
Togo,TGO,GDP growth (annual %),6.407922156362417
Togo,TGO,GDP per capita growth (annual %),3.953686708223188
Togo,TGO,"Inflation, GDP deflator (annual %)",2.5945652988366845
Togo,TGO,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Togo,TGO,Military expenditure (% of GDP),0.0
Togo,TGO,"Official exchange rate (LCU per US$, period average)",606.569750165917
Togo,TGO,"Population, female (% of total population)",49.6830886499489
Togo,TGO,Real interest rate (%),0.0
Togo,TGO,Trade (% of GDP),61.427356772682415
Togo,TGO,"Unemployment, male (% of male labor force) (national estimate)",0.0
Togo,TGO,Urban population (% of total population),44.49
Tonga,TON,Age dependency ratio (% of working-age population),73.08787026311435
Tonga,TON,"Central government debt, total (% of GDP)",0.0
Tonga,TON,CPIA gender equality rating (1=low to 6=high),3.0
Tonga,TON,"Energy imports, net (% of energy use)",0.0
Tonga,TON,GDP growth (annual %),2.83350870346004
Tonga,TON,GDP per capita growth (annual %),1.9164564208221
Tonga,TON,"Inflation, GDP deflator (annual %)",4.75854916721366
Tonga,TON,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Tonga,TON,Military expenditure (% of GDP),0.0
Tonga,TON,"Official exchange rate (LCU per US$, period average)",2.36369881809753
Tonga,TON,"Population, female (% of total population)",52.5894624128799
Tonga,TON,Real interest rate (%),7.759865756267668
Tonga,TON,Trade (% of GDP),58.5116196221062
Tonga,TON,"Unemployment, male (% of male labor force) (national estimate)",0.0
Tonga,TON,Urban population (% of total population),23.16
Trinidad and Tobago,TTO,Age dependency ratio (% of working-age population),42.61459924808501
Trinidad and Tobago,TTO,"Central government debt, total (% of GDP)",0.0
Trinidad and Tobago,TTO,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Trinidad and Tobago,TTO,"Energy imports, net (% of energy use)",0.0
Trinidad and Tobago,TTO,GDP growth (annual %),1.347675181681879
Trinidad and Tobago,TTO,GDP per capita growth (annual %),1.2213157501714846
Trinidad and Tobago,TTO,"Inflation, GDP deflator (annual %)",-10.183883266447964
Trinidad and Tobago,TTO,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Trinidad and Tobago,TTO,Military expenditure (% of GDP),0.0
Trinidad and Tobago,TTO,"Official exchange rate (LCU per US$, period average)",6.75026237934502
Trinidad and Tobago,TTO,"Population, female (% of total population)",50.5447015934842
Trinidad and Tobago,TTO,Real interest rate (%),19.71218222705396
Trinidad and Tobago,TTO,Trade (% of GDP),58.5116196221062
Trinidad and Tobago,TTO,"Unemployment, male (% of male labor force) (national estimate)",0.0
Trinidad and Tobago,TTO,Urban population (% of total population),53.439
Tunisia,TUN,Age dependency ratio (% of working-age population),50.60508387727206
Tunisia,TUN,"Central government debt, total (% of GDP)",0.0
Tunisia,TUN,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Tunisia,TUN,"Energy imports, net (% of energy use)",0.0
Tunisia,TUN,GDP growth (annual %),0.0391565674939329
Tunisia,TUN,GDP per capita growth (annual %),-0.6258097341190165
Tunisia,TUN,"Inflation, GDP deflator (annual %)",8.887636422335206
Tunisia,TUN,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Tunisia,TUN,Military expenditure (% of GDP),0.0
Tunisia,TUN,"Official exchange rate (LCU per US$, period average)",3.10616666666667
Tunisia,TUN,"Population, female (% of total population)",50.5476077033672
Tunisia,TUN,Real interest rate (%),0.0
Tunisia,TUN,Trade (% of GDP),107.17777161708118
Tunisia,TUN,"Unemployment, male (% of male labor force) (national estimate)",12.818
Tunisia,TUN,Urban population (% of total population),70.544
Turkiye,TUR,Age dependency ratio (% of working-age population),46.71524231805435
Turkiye,TUR,"Central government debt, total (% of GDP)",0.0
Turkiye,TUR,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Turkiye,TUR,"Energy imports, net (% of energy use)",0.0
Turkiye,TUR,GDP growth (annual %),5.1111681848870205
Turkiye,TUR,GDP per capita growth (annual %),4.684874383548603
Turkiye,TUR,"Inflation, GDP deflator (annual %)",68.23393415809804
Turkiye,TUR,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Turkiye,TUR,Military expenditure (% of GDP),0.0
Turkiye,TUR,"Official exchange rate (LCU per US$, period average)",23.7385661219918
Turkiye,TUR,"Population, female (% of total population)",50.0661248638873
Turkiye,TUR,Real interest rate (%),0.0
Turkiye,TUR,Trade (% of GDP),66.27660470931647
Turkiye,TUR,"Unemployment, male (% of male labor force) (national estimate)",7.683
Turkiye,TUR,Urban population (% of total population),77.463
Turkmenistan,TKM,Age dependency ratio (% of working-age population),56.110568209519975
Turkmenistan,TKM,"Central government debt, total (% of GDP)",0.0
Turkmenistan,TKM,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Turkmenistan,TKM,"Energy imports, net (% of energy use)",0.0
Turkmenistan,TKM,GDP growth (annual %),6.3001575854987095
Turkmenistan,TKM,GDP per capita growth (annual %),4.362431359130142
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",-3.283712711253699
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",87.3560028076172
Turkmenistan,TKM,Military expenditure (% of GDP),0.0
Turkmenistan,TKM,"Official exchange rate (LCU per US$, period average)",0.0
Turkmenistan,TKM,"Population, female (% of total population)",50.9623206770592
Turkmenistan,TKM,Real interest rate (%),0.0
Turkmenistan,TKM,Trade (% of GDP),34.09927380172572
Turkmenistan,TKM,"Unemployment, male (% of male labor force) (national estimate)",0.0
Turkmenistan,TKM,Urban population (% of total population),54.003
Turks and Caicos Islands,TCA,Age dependency ratio (% of working-age population),37.208197208197205
Turks and Caicos Islands,TCA,"Central government debt, total (% of GDP)",0.0
Turks and Caicos Islands,TCA,CPIA gender equality rating (1=low to 6=high),3.27702702702703
Turks and Caicos Islands,TCA,"Energy imports, net (% of energy use)",0.0
Turks and Caicos Islands,TCA,GDP growth (annual %),1.1999967454364082
Turks and Caicos Islands,TCA,GDP per capita growth (annual %),0.4311063420066432
